idx,id,subset,style,text,samplerate,durationSeconds,recording_year_month,microphone,language,comment,audio_wav_path,text_norm,phonemes_ipa,audio_path_fixed,has_loanword,file_exists,expected_phonemes,recognized_phonemes,expected_str,recognized_str,processing_error
13695,4aeeae88-0777-2c8c-5c93-2e844a462e49---8fbd25144d61bf829ae049addd120cde,TV-2021.02-Neutral,neutral,Wie groß ist der Anteil an Ackerfläche?,16000,2.830078125,2020-01,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---8fbd25144d61bf829ae049addd120cde.wav,Wie groß ist der Anteil an Ackerfläche?,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---8fbd25144d61bf829ae049addd120cde.wav,False,True,"['v', 'iː', 'ɡ', 'ɾ', 'oː', 's', 'ɪ', 's', 't', 'd', 'eː', 'ɐ', 'a', 'n', 't', 'aɪ', 'l', 'a', 'n', 'a', 'k', 'ɛ', 'ɾ', 'f', 'l', 'ɛ', 'ç', 'ə']","['v', 'iː', 'ɡ', 'r', 'oː', 's', 'ɪ', 's', 't', 'd', 'ɛ', 'ɾ', 'a', 'n', 't', 'aɪ', 'l', 'a', 'n', 'a', 'k', 'ɜ', 'f', 'l', 'ɛ', 'ʃ', 'ə']",v iː ɡ ɾ oː s ɪ s t d eː ɐ a n t aɪ l a n a k ɛ ɾ f l ɛ ç ə,v iː ɡ r oː s ɪ s t d ɛ ɾ a n t aɪ l a n a k ɜ f l ɛ ʃ ə,
18523,4aeeae88-0777-2c8c-5c93-2e844a462e49---969077943745756db0645084725eae6b,TV-2021.02-Neutral,neutral,Die Anzeichen für einen Infarkt sind je nach Geschlecht unterschiedlich.,16000,4.671875,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---969077943745756db0645084725eae6b.wav,Die Anzeichen für einen Infarkt sind je nach Geschlecht unterschiedlich.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---969077943745756db0645084725eae6b.wav,False,True,"['d', 'iː', 'a', 'n', 't', 's', 'aɪ', 'ç', 'n̩', 'f', 'yː', 'ɐ', 'a', 'e', 'n', 'ə', 'n', 'ɪ', 'n', 'f', 'a', 'ɾ', 'k', 't', 'z', 'ɪ', 'n', 't', 'ː', 'n', 'aː', 'x', 'ɡ', 'ə', 'ʃ', 'l', 'ɛ', 'ç', 't', 'ʊ', 'n', 't', 'ɐ', 'ʃ', 'iː', 't', 'l', 'ɪ', 'ç']","['d', 'iː', 'a', 'n', 'ts', 'aɪ', 'ç', 'ə', 'n', 'f', 'yː', 'ɾ', 'aɪ', 'n', 'ə', 'n', 'ɛ', 'n', 't', 'f', 'ɑː', 'k', 't', 'z', 'ɪ', 'n', 't', 'j', 'eː', 'n', 'a', 'x', 'ɡ', 'ə', 'ʃ', 'l', 'ɛ', 'ç', 't', 'ʊ', 'n', 't', 'ɜ', 'ɾ', 'ʃ', 'iː', 't', 'l', 'ɪ', 'ç']",d iː a n t s aɪ ç n̩ f yː ɐ a e n ə n ɪ n f a ɾ k t z ɪ n t ː n aː x ɡ ə ʃ l ɛ ç t ʊ n t ɐ ʃ iː t l ɪ ç,d iː a n ts aɪ ç ə n f yː ɾ aɪ n ə n ɛ n t f ɑː k t z ɪ n t j eː n a x ɡ ə ʃ l ɛ ç t ʊ n t ɜ ɾ ʃ iː t l ɪ ç,
18594,4aeeae88-0777-2c8c-5c93-2e844a462e49---1698794898d1f705536db21b11f726c6,TV-2021.02-Neutral,neutral,"Bei der Berufsausbildung haben wir im Rahmen des Ausbildungspaktes gestiegenen Wert darauf gelegt, dass auch Menschen mit Behinderungen an der Berufsausbildung teilnehmen können.",16000,11.1875,2020-05,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---1698794898d1f705536db21b11f726c6.wav,"Bei der Berufsausbildung haben wir im Rahmen des Ausbildungspaktes gestiegenen Wert darauf gelegt, dass auch Menschen mit Behinderungen an der Berufsausbildung teilnehmen können.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---1698794898d1f705536db21b11f726c6.wav,False,True,"['b', 'aɪ', 'd', 'eː', 'ɐ', 'b', 'ə', 'ɾ', 'ʊ', 'f', 'z', 'a', 'o', 's', 'b', 'ɪ', 'l', 'd', 'ʊ', 'ŋ', 'h', 'aː', 'b', 'ə', 'n', 'v', 'iː', 'ɐ', 'ɪ', 'm', 'ʁ', 'aː', 'm', 'ə', 'n', 'd', 'ə', 's', 'aʊ', 's', 'b', 'ɪ', 'l', 'd', 'ʊ', 'ŋ', 's', 'p', 'a', 'k', 't', 'ə', 's', 'ɡ', 'ə', 'ʃ', 't', 'iː', 'ɡ', 'ə', 'n', 'ə', 'n', 'v', 'ɛ', 'ɾ', 't', 'd', 'a', 'ɾ', 'a', 'o', 'f', 'ɡ', 'ə', 'l', 'ɛ', 'k', 't', 'd', 'a', 's', 'aʊ', 'x', 'm', 'ɛ', 'n', 'z', 'ç', 'ə', 'n', 'm', 'ɪ', 't', 'b', 'ə', 'h', 'ɪ', 'n', 'd', 'ɐ', 'ʊ', 'ŋ', 'ə', 'n', 'a', 'n', 'd', 'eː', 'ɐ', 'b', 'ə', 'ɾ', 'ʊ', 'f', 'z', 'a', 'o', 's', 'b', 'ɪ', 'l', 'd', 'ʊ', 'ŋ', 't', 'a', 'e', 'l', 'n', 'e', 'm', 'ə', 'n', 'k', 'œ', 'n', 'ə', 'n']","['aɪ', 'd', 'ɛ', 'ɾ', 'b', 'ə', 'r', 'uː', 'f', 's', 'aʊ', 's', 'b', 'ɪ', 'l', 'd', 'ʊ', 'ŋ', 'k', 'h', 'ɑː', 'b', 'ə', 'n', 'v', 'iː', 'ɾ', 'ɪ', 'm', 'r', 'ɑː', 'm', 'ə', 'n', 'd', 'ɛ', 's', 'aʊ', 's', 'b', 'ɪ', 'l', 'd', 'ʊ', 'ŋ', 's', 'p', 'a', 'k', 'eː', 't', 'ə', 's', 'ɡ', 'ə', 'ʃ', 't', 'iː', 'ɡ', 'ə', 'n', 'ə', 'n', 'v', 'ɛ', 'ɾ', 't', 'd', 'a', 'r', 'aʊ', 'f', 'ɡ', 'ə', 'l', 'eː', 'k', 't', 'd', 'a', 's', 'aʊ', 'x', 'm', 'ɛ', 'n', 'ʃ', 'ə', 'n', 'm', 'ɪ', 't', 'b', 'ə', 'h', 'ɪ', 'n', 'd', 'ə', 'r', 'ʊ', 'ŋ', 'ə', 'n', 'a', 'n', 'd', 'ɛ', 'ɾ', 'b', 'ə', 'r', 'uː', 'f', 's', 'aʊ', 's', 'b', 'ɪ', 'l', 'd', 'ʊ', 'ŋ', 'k', 't', 'aɪ', 'l', 'n', 'eː', 'm', 'ə', 'n', 'k', 'ə', 'n', 'ə', 'n']",b aɪ d eː ɐ b ə ɾ ʊ f z a o s b ɪ l d ʊ ŋ h aː b ə n v iː ɐ ɪ m ʁ aː m ə n d ə s aʊ s b ɪ l d ʊ ŋ s p a k t ə s ɡ ə ʃ t iː ɡ ə n ə n v ɛ ɾ t d a ɾ a o f ɡ ə l ɛ k t d a s aʊ x m ɛ n z ç ə n m ɪ t b ə h ɪ n d ɐ ʊ ŋ ə n a n d eː ɐ b ə ɾ ʊ f z a o s b ɪ l d ʊ ŋ t a e l n e m ə n k œ n ə n,aɪ d ɛ ɾ b ə r uː f s aʊ s b ɪ l d ʊ ŋ k h ɑː b ə n v iː ɾ ɪ m r ɑː m ə n d ɛ s aʊ s b ɪ l d ʊ ŋ s p a k eː t ə s ɡ ə ʃ t iː ɡ ə n ə n v ɛ ɾ t d a r aʊ f ɡ ə l eː k t d a s aʊ x m ɛ n ʃ ə n m ɪ t b ə h ɪ n d ə r ʊ ŋ ə n a n d ɛ ɾ b ə r uː f s aʊ s b ɪ l d ʊ ŋ k t aɪ l n eː m ə n k ə n ə n,
15412,4aeeae88-0777-2c8c-5c93-2e844a462e49---08d7d95a68e564b519005cfb5587b4bf,TV-2021.02-Neutral,neutral,In zehn Jahren wird niemand mehr über dieses Internet sprechen!,16000,3.98046875,2019-11,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---08d7d95a68e564b519005cfb5587b4bf.wav,In zehn Jahren wird niemand mehr über dieses Internet sprechen!,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---08d7d95a68e564b519005cfb5587b4bf.wav,True,True,"['ɪ', 'n', 't', 's', 'eː', 'n', 'j', 'ɑ', 'ɾ', 'ə', 'n', 'v', 'ɪ', 'ʁ', 't', 'n', 'iː', 'm', 'a', 'n', 't', 'm', 'eː', 'ɐ', 'yː', 'b', 'ɐ', 'd', 'i', 'ə', 's', 'ə', 's', 'ɪ', 'n', 't', 'ɐ', 'n', 'ɛ', 't', 'ʃ', 'p', 'ʁ', 'ɛ', 'ç', 'n̩']","['ɪ', 'n', 'ts', 'eː', 'n', 'j', 'ɑː', 'r', 'ə', 'n', 'v', 'ɪ', 'ɾ', 't', 'n', 'iː', 'm', 'a', 'n', 't', 'm', 'eː', 'ɾ', 'y', 'b', 'ɜ', 'd', 'iː', 'z', 'ə', 's', 'ɪ', 'n', 't', 'ɛ', 'ɾ', 'l', 'ɛ', 't', 'ʃ', 'p', 'ɾ', 'ɛ', 'ç', 'ə', 'n']",ɪ n t s eː n j ɑ ɾ ə n v ɪ ʁ t n iː m a n t m eː ɐ yː b ɐ d i ə s ə s ɪ n t ɐ n ɛ t ʃ p ʁ ɛ ç n̩,ɪ n ts eː n j ɑː r ə n v ɪ ɾ t n iː m a n t m eː ɾ y b ɜ d iː z ə s ɪ n t ɛ ɾ l ɛ t ʃ p ɾ ɛ ç ə n,
17496,4aeeae88-0777-2c8c-5c93-2e844a462e49---0ab6c956661d88e12243cafd014369d9,TV-2021.02-Neutral,neutral,Ich sage kein Sterbenswörtchen.,16000,2.0703125,2020-02,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---0ab6c956661d88e12243cafd014369d9.wav,Ich sage kein Sterbenswörtchen.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---0ab6c956661d88e12243cafd014369d9.wav,False,True,"['ɪ', 'ç', 'z', 'aː', 'ɡ', 'ə', 'k', 'aɪ', 'n', 'ʃ', 't', 'ɛ', 'ʁ', 'b', 'ə', 'n', 's', 'v', 'œ', 'ʁ', 't', 'ç', 'ə', 'n']","['ɪ', 'ç', 'z', 'ɑː', 'ɡ', 'ə', 'k', 'aɪ', 'n', 'ʃ', 't', 'ɛ', 'ɾ', 'b', 'ə', 'n', 's', 'v', 'œ', 'ɾ', 't', 'ç', 'ə', 'n']",ɪ ç z aː ɡ ə k aɪ n ʃ t ɛ ʁ b ə n s v œ ʁ t ç ə n,ɪ ç z ɑː ɡ ə k aɪ n ʃ t ɛ ɾ b ə n s v œ ɾ t ç ə n,
8506,4aeeae88-0777-2c8c-5c93-2e844a462e49---66acb5ffb7344a955f7ed127038e17ed,TV-2021.02-Neutral,neutral,Dafür kannst du auch Blumendraht oder sowas nehmen.,16000,3.66015625,2020-02,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---66acb5ffb7344a955f7ed127038e17ed.wav,Dafür kannst du auch Blumendraht oder sowas nehmen.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---66acb5ffb7344a955f7ed127038e17ed.wav,False,True,"['d', 'a', 'f', 'yː', 'ʁ', 'k', 'a', 'n', 's', 't', 'ː', 'aʊ', 'x', 'b', 'l', 'uː', 'm', 'ə', 'n', 'd', 'ʁ', 'aː', 't', 'oː', 'd', 'ɐ', 'z', 'oː', 'v', 'a', 's', 'n', 'eː', 'm', 'ə', 'n']","['d', 'ɑː', 'f', 'uː', 'ɾ', 'k', 'a', 'n', 's', 't', 'uː', 'aʊ', 'x', 'b', 'l', 'uː', 'm', 'ə', 'n', 't', 'r', 'ɑː', 't', 'oː', 'd', 'ɜ', 'z', 'oː', 'v', 'a', 's', 'n', 'eː', 'm', 'ə', 'n']",d a f yː ʁ k a n s t ː aʊ x b l uː m ə n d ʁ aː t oː d ɐ z oː v a s n eː m ə n,d ɑː f uː ɾ k a n s t uː aʊ x b l uː m ə n t r ɑː t oː d ɜ z oː v a s n eː m ə n,
19896,4aeeae88-0777-2c8c-5c93-2e844a462e49---6f8664b0e7ddf6765e06729c11e70be4,TV-2021.02-Neutral,neutral,"Einerseits ist die Situation vorerst bereinigt, andererseits bleibt die Möglichkeit des Gegenangriffs aus.",16000,6.890625,2020-02,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---6f8664b0e7ddf6765e06729c11e70be4.wav,"Einerseits ist die Situation vorerst bereinigt, andererseits bleibt die Möglichkeit des Gegenangriffs aus.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---6f8664b0e7ddf6765e06729c11e70be4.wav,False,True,"['a', 'e', 'n', 'ɛː', 'ɐ', 'z', 'a', 'e', 't', 's', 'ɪ', 's', 't', 'd', 'iː', 'z', 'ɪ', 'tʰ', 'ʊ', 'a', 't', 's', 'j', 'oː', 'n', 'f', 'oː', 'ɐ', 'ɛː', 'ɐ', 'ʃ', 't', 'b', 'ə', 'ɾ', 'a', 'e', 'n', 'ɪ', 'k', 't', 'a', 'n', 'd', 'eː', 'ɾ', 'ɛ', 'ɾ', 'z', 'a', 'e', 't', 's', 'b', 'l', 'a', 'e', 'p', 't', 'd', 'iː', 'm', 'øː', 'k', 'l', 'ɪ', 'ç', 'k', 'aɪ', 't', 'd', 'ə', 's', 'ɡ', 'ə', 'ɡ', 'ə', 'n', 'a', 'ŋ', 'ɾ', 'ɪ', 'f', 'f', 's', 'aʊ', 's']","['aɪ', 'n', 'ɜ', 'z', 'aɪ', 'ts', 's', 'ɪ', 's', 't', 'd', 'iː', 'z', 'ɪ', 'iː', 't', 'uː', 'w', 'a', 'ts', 'j', 'oː', 'n', 'f', 'oː', 'ɾ', 'ɛ', 'ɾ', 's', 't', 'b', 'ə', 'r', 'aɪ', 'n', 'ɪ', 'k', 't', 'a', 'n', 'd', 'ə', 'r', 'ɜ', 'z', 'aɪ', 's', 'b', 'l', 'aɪ', 'p', 't', 'd', 'iː', 'm', 'ø', 'k', 'l', 'ɪ', 'ç', 'k', 'aɪ', 't', 'd', 'ɛ', 's', 'ɡ', 'eː', 'ɡ', 'ə', 'n', 'a', 'n', 'ɡ', 'r', 'ɪ', 'f', 's', 'aʊ', 's']",a e n ɛː ɐ z a e t s ɪ s t d iː z ɪ tʰ ʊ a t s j oː n f oː ɐ ɛː ɐ ʃ t b ə ɾ a e n ɪ k t a n d eː ɾ ɛ ɾ z a e t s b l a e p t d iː m øː k l ɪ ç k aɪ t d ə s ɡ ə ɡ ə n a ŋ ɾ ɪ f f s aʊ s,aɪ n ɜ z aɪ ts s ɪ s t d iː z ɪ iː t uː w a ts j oː n f oː ɾ ɛ ɾ s t b ə r aɪ n ɪ k t a n d ə r ɜ z aɪ s b l aɪ p t d iː m ø k l ɪ ç k aɪ t d ɛ s ɡ eː ɡ ə n a n ɡ r ɪ f s aʊ s,
20603,4aeeae88-0777-2c8c-5c93-2e844a462e49---2ca34974953bd0a43c79e033cf101433,TV-2021.02-Neutral,neutral,Eine Spinne war in den Rauchmelder gekrochen und hatte den Fehlalarm ausgelöst.,16000,4.828125,2020-02,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---2ca34974953bd0a43c79e033cf101433.wav,Eine Spinne war in den Rauchmelder gekrochen und hatte den Fehlalarm ausgelöst.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---2ca34974953bd0a43c79e033cf101433.wav,False,True,"['aɪ', 'n', 'ə', 'ʃ', 'p', 'ɪ', 'n', 'n', 'ə', 'v', 'aː', 'ɐ', 'ɪ', 'n', 'd', 'eː', 'n', 'ʁ', 'aʊ', 'x', 'm', 'ɛ', 'l', 'd', 'ɐ', 'ɡ', 'ə', 'k', 'ɾ', 'ɔ', 'x', 'ə', 'n', 'ʊ', 'n', 't', 'h', 'a', 't', 'ə', 'd', 'eː', 'n', 'f', 'eː', 'l', 'a', 'l', 'a', 'ʁ', 'm', 'a', 'o', 's', 'ɡ', 'ə', 'l', 'œ', 's', 't']","['aɪ', 'n', 'ə', 'ʃ', 'p', 'ɪ', 'n', 'ə', 'v', 'ɑː', 'ɾ', 'ɪ', 'n', 'd', 'eː', 'n', 'r', 'aʊ', 'x', 'm', 'ɛ', 'l', 'd', 'ɾ', 'ɡ', 'ə', 'k', 'ɾ', 'ɔ', 'x', 'ə', 'n', 'ʊ', 'n', 't', 'h', 'a', 't', 'ə', 'd', 'eː', 'n', 'f', 'eː', 'l', 'a', 'l', 'a', 'ɾ', 'm', 'aʊ', 's', 'ɡ', 'ə', 'l', 'yː', 's', 't']",aɪ n ə ʃ p ɪ n n ə v aː ɐ ɪ n d eː n ʁ aʊ x m ɛ l d ɐ ɡ ə k ɾ ɔ x ə n ʊ n t h a t ə d eː n f eː l a l a ʁ m a o s ɡ ə l œ s t,aɪ n ə ʃ p ɪ n ə v ɑː ɾ ɪ n d eː n r aʊ x m ɛ l d ɾ ɡ ə k ɾ ɔ x ə n ʊ n t h a t ə d eː n f eː l a l a ɾ m aʊ s ɡ ə l yː s t,
7147,4aeeae88-0777-2c8c-5c93-2e844a462e49---20566825d8bea51b76f5087723a4e8b3,TV-2021.02-Neutral,neutral,"Die, ähm, das Kapitel zwölf ist ja eine Hausaufgabe.",16000,5.03125,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---20566825d8bea51b76f5087723a4e8b3.wav,"Die, ähm, das Kapitel zwölf ist ja eine Hausaufgabe.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---20566825d8bea51b76f5087723a4e8b3.wav,False,True,"['d', 'iː', 'eː', 'm', 'd', 'a', 's', 'k', 'a', 'p', 'ɪ', 't', 'l̩', 't', 's', 'v', 'œ', 'l', 'f', 'ɪ', 's', 't', 'ː', 'aɪ', 'n', 'ə', 'h', 'aʊ', 's', 'aʊ', 'f', 'ɡ', 'aː', 'b', 'ə']","['d', 'iː', 'ɛ', 'm', 'd', 'a', 's', 'k', 'a', 'p', 'iː', 't', 'ə', 'l', 'ts', 'v', 'ə', 'l', 'f', 'ɪ', 's', 't', 'j', 'ɑː', 'ɾ', 'aɪ', 'n', 'ə', 'h', 'aʊ', 's', 'aʊ', 'f', 'ɡ', 'ɑː', 'b', 'ə']",d iː eː m d a s k a p ɪ t l̩ t s v œ l f ɪ s t ː aɪ n ə h aʊ s aʊ f ɡ aː b ə,d iː ɛ m d a s k a p iː t ə l ts v ə l f ɪ s t j ɑː ɾ aɪ n ə h aʊ s aʊ f ɡ ɑː b ə,
15014,4aeeae88-0777-2c8c-5c93-2e844a462e49---82b9d514a43d5171be172a2a21b4819e,TV-2021.02-Neutral,neutral,"Immer wieder verunglücken Touristen, weil sie die polsternde Wirkung von Heuballen überschätzen.",16000,5.890625,2019-11,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---82b9d514a43d5171be172a2a21b4819e.wav,"Immer wieder verunglücken Touristen, weil sie die polsternde Wirkung von Heuballen überschätzen.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---82b9d514a43d5171be172a2a21b4819e.wav,False,True,"['ɪ', 'm', 'ɐ', 'v', 'iː', 'd', 'ɐ', 'f', 'ɛː', 'ɐ', 'ʊ', 'n', 'ɡ', 'l', 'k', 'ə', 'n', 't', 'o', 'uː', 'ɐ', 'ɪ', 's', 't', 'ə', 'n', 'v', 'aɪ', 'l', 'z', 'iː', 'd', 'iː', 'p', 'ɔ', 'l', 's', 't', 'ɛ', 'ɾ', 'n', 'd', 'ə', 'v', 'ɪ', 'ɾ', 'k', 'ʊ', 'ŋ', 'f', 'ɔ', 'n', 'h', 'ɔ', 'b', 'a', 'l', 'ə', 'n', 'yː', 'b', 'ə', 'ʁ', 'ʃ', 'ɛ', 't', 's', 'ə', 'n']","['ɪ', 'm', 'ɜ', 'v', 'iː', 'd', 'ɜ', 'f', 'ɛ', 'ɾ', 'ʊ', 'n', 'ɡ', 'l', 'y', 'k', 'ə', 'ŋ', 't', 'uː', 'r', 'ɪ', 's', 't', 'ə', 'n', 'v', 'aɪ', 'l', 'z', 'iː', 'd', 'iː', 'p', 'ɔ', 'l', 's', 't', 'ə', 'n', 'd', 'ə', 'v', 'ɪ', 'ɾ', 'k', 'ʊ', 'ŋ', 'f', 'ɔ', 'n', 'h', 'ɔ', 'b', 'a', 'l', 'ə', 'n', 'y', 'b', 'ɜ', 'ʃ', 'ɛ', 'ts', 'ə', 'n']",ɪ m ɐ v iː d ɐ f ɛː ɐ ʊ n ɡ l k ə n t o uː ɐ ɪ s t ə n v aɪ l z iː d iː p ɔ l s t ɛ ɾ n d ə v ɪ ɾ k ʊ ŋ f ɔ n h ɔ b a l ə n yː b ə ʁ ʃ ɛ t s ə n,ɪ m ɜ v iː d ɜ f ɛ ɾ ʊ n ɡ l y k ə ŋ t uː r ɪ s t ə n v aɪ l z iː d iː p ɔ l s t ə n d ə v ɪ ɾ k ʊ ŋ f ɔ n h ɔ b a l ə n y b ɜ ʃ ɛ ts ə n,
6916,4aeeae88-0777-2c8c-5c93-2e844a462e49---ce2571f3a065ea8791d0803c3d98b0a2,TV-2021.02-Neutral,neutral,Der Ring ist eine Droge.,16000,1.900390625,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---ce2571f3a065ea8791d0803c3d98b0a2.wav,Der Ring ist eine Droge.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---ce2571f3a065ea8791d0803c3d98b0a2.wav,True,True,"['d', 'eː', 'ɐ', 'ʀ', 'ɪ', 'ŋ', 'ɪ', 's', 't', 'aɪ', 'n', 'ə', 'd', 'ɾ', 'oː', 'ɡ', 'ə']","['d', 'ɛ', 'ɾ', 'r', 'ɪ', 'ŋ', 'ɪ', 's', 't', 'aɪ', 'n', 'ə', 'd', 'oː', 'ɡ', 'ə']",d eː ɐ ʀ ɪ ŋ ɪ s t aɪ n ə d ɾ oː ɡ ə,d ɛ ɾ r ɪ ŋ ɪ s t aɪ n ə d oː ɡ ə,
538,4aeeae88-0777-2c8c-5c93-2e844a462e49---d73b35370198c5164729bb34070ce4a7,TV-2021.02-Neutral,neutral,Diese Fanpost ist nicht so berauschend.,16000,2.58984375,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---d73b35370198c5164729bb34070ce4a7.wav,Diese Fanpost ist nicht so berauschend.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---d73b35370198c5164729bb34070ce4a7.wav,False,True,"['d', 'i', 'ə', 's', 'ə', 'f', 'a', 'n', 'pʰ', 'ɔ', 's', 't', 'ɪ', 's', 't', 'n', 'ɪ', 'ç', 't', 'z', 'oː', 'b', 'ə', 'ɾ', 'a', 'o', 'ʃ', 'ɛ', 'n', 't']","['d', 'iː', 'z', 'ə', 'f', 'ɛ', 'ɾ', 'n', 'p', 'ɔ', 's', 't', 'ɪ', 's', 't', 'n', 'ɪ', 'ç', 't', 'z', 'oː', 'b', 'ə', 'r', 'aʊ', 'ʃ', 'ə', 'n', 't']",d i ə s ə f a n pʰ ɔ s t ɪ s t n ɪ ç t z oː b ə ɾ a o ʃ ɛ n t,d iː z ə f ɛ ɾ n p ɔ s t ɪ s t n ɪ ç t z oː b ə r aʊ ʃ ə n t,
4340,4aeeae88-0777-2c8c-5c93-2e844a462e49---fc51b466cbdee8129922bdcc1bad5914,TV-2021.02-Neutral,neutral,"Wer zuletzt lacht, hat es als Letzter begriffen.",16000,3.189453125,2020-03,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---fc51b466cbdee8129922bdcc1bad5914.wav,"Wer zuletzt lacht, hat es als Letzter begriffen.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---fc51b466cbdee8129922bdcc1bad5914.wav,False,True,"['v', 'eː', 'ɐ', 't', 's', 'uː', 'l', 'ɛ', 't', 's', 't', 'l', 'a', 'x', 't', 'h', 'a', 't', 'eː', 's', 'a', 'l', 's', 'l', 'ɛ', 't', 's', 't', 'ɐ', 'b', 'ə', 'ɡ', 'ɾ', 'ɪ', 'f', 'f', 'ə', 'n']","['v', 'eː', 'ɾ', 'ts', 'uː', 'l', 'ɛ', 's', 't', 't', 'l', 'a', 'x', 't', 'h', 'a', 't', 'ɛ', 's', 'a', 'l', 's', 'l', 'ɛ', 's', 't', 'ɜ', 'ɾ', 'b', 'ə', 'ɡ', 'ɾ', 'ɪ', 'f', 'ə', 'n']",v eː ɐ t s uː l ɛ t s t l a x t h a t eː s a l s l ɛ t s t ɐ b ə ɡ ɾ ɪ f f ə n,v eː ɾ ts uː l ɛ s t t l a x t h a t ɛ s a l s l ɛ s t ɜ ɾ b ə ɡ ɾ ɪ f ə n,
